Drug 1,Drug 2,Interaction Description,Drug 1 Contraindications,Drug 2 Contraindications
Lisinopril,Hydrochlorothiazide,The risk or severity of adverse effects can be increased when Lisinopril is combined with Hydrochlorothiazide., Kidney problems,Unknown
Lisinopril,Bimatoprost,Lisinopril may increase the hypotensive activities of Bimatoprost., Kidney problems,Unknown
Lisinopril,Methylphenidate,Lisinopril may decrease the antihypertensive activities of Methylphenidate., Kidney problems,Unknown
Omeprazole,Methylphenidate,Omeprazole can cause an increase in the absorption of Methylphenidate resulting in an increased serum concentration and potentially a worsening of adverse effects., Abdominal pain,Unknown
Omeprazole,Venlafaxine,The metabolism of Venlafaxine can be decreased when combined with Omeprazole., Abdominal pain,Unknown
Omeprazole,Lovastatin,The metabolism of Lovastatin can be decreased when combined with Omeprazole., Abdominal pain,Unknown
Omeprazole,Amiodarone,The metabolism of Amiodarone can be decreased when combined with Omeprazole., Abdominal pain,Unknown
Omeprazole,Sildenafil,The metabolism of Sildenafil can be decreased when combined with Omeprazole., Abdominal pain,Unknown
Lisinopril,Ibuprofen,The risk or severity of adverse effects can be increased when Lisinopril is combined with Ibuprofen., Kidney problems,Unknown
Omeprazole,Losartan,The metabolism of Losartan can be decreased when combined with Omeprazole., Abdominal pain,Unknown
Omeprazole,Aripiprazole,The serum concentration of Aripiprazole can be decreased when it is combined with Omeprazole., Abdominal pain,Unknown
Amoxicillin,Sertraline,The metabolism of Sertraline can be decreased when combined with Amoxicillin., Allergic reactions,Unknown
Amoxicillin,Fluoxetine,The metabolism of Fluoxetine can be decreased when combined with Amoxicillin., Allergic reactions,Unknown
Lisinopril,Duloxetine,Lisinopril may increase the orthostatic hypotensive activities of Duloxetine., Kidney problems,Unknown
Amoxicillin,Citalopram,The metabolism of Citalopram can be decreased when combined with Amoxicillin., Allergic reactions,Unknown
Omeprazole,Atorvastatin,The risk or severity of adverse effects can be increased when Omeprazole is combined with Atorvastatin., Abdominal pain,Unknown
Metoprolol,Omeprazole,The serum concentration of Omeprazole can be increased when it is combined with Metoprolol.,Unknown, Abdominal pain
Methotrexate,Omeprazole,The serum concentration of Omeprazole can be increased when it is combined with Methotrexate.,Unknown, Abdominal pain
Tamoxifen,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Tamoxifen.,Unknown, Abdominal pain
Carvedilol,Omeprazole,The serum concentration of Omeprazole can be increased when it is combined with Carvedilol.,Unknown, Abdominal pain
Propranolol,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Propranolol.,Unknown, Abdominal pain
Warfarin,Omeprazole,The serum concentration of Omeprazole can be increased when it is combined with Warfarin.,Unknown, Abdominal pain
Rosiglitazone,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Rosiglitazone.,Unknown, Abdominal pain
Pioglitazone,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Pioglitazone.,Unknown, Abdominal pain
Bromocriptine,Omeprazole,The risk or severity of adverse effects can be increased when Bromocriptine is combined with Omeprazole.,Unknown, Abdominal pain
Naproxen,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Naproxen.,Unknown, Abdominal pain
Ibuprofen,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Ibuprofen.,Unknown, Abdominal pain
Citalopram,Omeprazole,The serum concentration of Omeprazole can be increased when it is combined with Citalopram.,Unknown, Abdominal pain
Fluoxetine,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Fluoxetine.,Unknown, Abdominal pain
Quetiapine,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Quetiapine.,Unknown, Abdominal pain
Escitalopram,Omeprazole,The serum concentration of Omeprazole can be increased when it is combined with Escitalopram.,Unknown, Abdominal pain
Pravastatin,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Pravastatin.,Unknown, Abdominal pain
Simvastatin,Omeprazole,The serum concentration of Omeprazole can be increased when it is combined with Simvastatin.,Unknown, Abdominal pain
Rosuvastatin,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Rosuvastatin.,Unknown, Abdominal pain
Ondansetron,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Ondansetron.,Unknown, Abdominal pain
Esomeprazole,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Esomeprazole.,Unknown, Abdominal pain
Ranitidine,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Ranitidine.,Unknown, Abdominal pain
Mirtazapine,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Mirtazapine.,Unknown, Abdominal pain
Alprazolam,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Alprazolam.,Unknown, Abdominal pain
Diazepam,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Diazepam.,Unknown, Abdominal pain
Loratadine,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Loratadine.,Unknown, Abdominal pain
Sertraline,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Sertraline.,Unknown, Abdominal pain
Amoxicillin,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Amoxicillin., Allergic reactions, Abdominal pain
Bupropion,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Bupropion.,Unknown, Abdominal pain
Metronidazole,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Metronidazole.,Unknown, Abdominal pain
Amoxicillin,Esomeprazole,The metabolism of Esomeprazole can be decreased when combined with Amoxicillin., Allergic reactions,Unknown
Omeprazole,Clopidogrel,Omeprazole may decrease the antiplatelet activities of Clopidogrel., Abdominal pain,Unknown
Atenolol,Lisinopril,The risk or severity of adverse effects can be increased when Atenolol is combined with Lisinopril.,Unknown, Kidney problems
Metoprolol,Lisinopril,The risk or severity of adverse effects can be increased when Metoprolol is combined with Lisinopril.,Unknown, Kidney problems
Furosemide,Lisinopril,The risk or severity of adverse effects can be increased when Furosemide is combined with Lisinopril.,Unknown, Kidney problems
Ciprofloxacin,Lisinopril,Ciprofloxacin may increase the arrhythmogenic activities of Lisinopril.,Unknown, Kidney problems
Chlorthalidone,Lisinopril,The risk or severity of adverse effects can be increased when Chlorthalidone is combined with Lisinopril.,Unknown, Kidney problems
Propranolol,Lisinopril,The risk or severity of adverse effects can be increased when Propranolol is combined with Lisinopril.,Unknown, Kidney problems
Bromocriptine,Lisinopril,The risk or severity of adverse effects can be increased when Bromocriptine is combined with Lisinopril.,Unknown, Kidney problems
Amiodarone,Lisinopril,The risk or severity of adverse effects can be increased when Amiodarone is combined with Lisinopril.,Unknown, Kidney problems
Lovastatin,Lisinopril,The serum concentration of Lisinopril can be increased when it is combined with Lovastatin.,Unknown, Kidney problems
Simvastatin,Lisinopril,The serum concentration of Lisinopril can be increased when it is combined with Simvastatin.,Unknown, Kidney problems
Rosuvastatin,Lisinopril,The serum concentration of Lisinopril can be increased when it is combined with Rosuvastatin.,Unknown, Kidney problems
Amphetamine,Lisinopril,Amphetamine may increase the hypotensive activities of Lisinopril.,Unknown, Kidney problems
Sildenafil,Lisinopril,The serum concentration of Lisinopril can be increased when it is combined with Sildenafil.,Unknown, Kidney problems
Aripiprazole,Lisinopril,Aripiprazole may increase the hypotensive activities of Lisinopril.,Unknown, Kidney problems
Morphine,Lisinopril,The risk or severity of adverse effects can be increased when Morphine is combined with Lisinopril.,Unknown, Kidney problems
Amlodipine,Lisinopril,The risk or severity of adverse effects can be increased when Amlodipine is combined with Lisinopril.,Unknown, Kidney problems
Enalapril,Lisinopril,The risk or severity of adverse effects can be increased when Enalapril is combined with Lisinopril.,Unknown, Kidney problems
Losartan,Lisinopril,The risk or severity of adverse effects can be increased when Losartan is combined with Lisinopril.,Unknown, Kidney problems
Mirtazapine,Lisinopril,The serum concentration of Lisinopril can be increased when it is combined with Mirtazapine.,Unknown, Kidney problems
Alprazolam,Lisinopril,The serum concentration of Lisinopril can be increased when it is combined with Alprazolam.,Unknown, Kidney problems
Cyclobenzaprine,Lisinopril,The serum concentration of Lisinopril can be increased when it is combined with Cyclobenzaprine.,Unknown, Kidney problems
Atorvastatin,Lisinopril,The serum concentration of Lisinopril can be increased when it is combined with Atorvastatin.,Unknown, Kidney problems
Latanoprost,Lisinopril,Latanoprost may increase the hypotensive activities of Lisinopril.,Unknown, Kidney problems
Allopurinol,Lisinopril,The risk of a hypersensitivity reaction to Lisinopril is increased when it is combined with Allopurinol.,Unknown, Kidney problems
Lisinopril,Carvedilol,The risk or severity of adverse effects can be increased when Lisinopril is combined with Carvedilol., Kidney problems,Unknown
Lisinopril,Risperidone,Lisinopril may increase the hypotensive activities of Risperidone., Kidney problems,Unknown
Lisinopril,Quetiapine,The risk or severity of adverse effects can be increased when Lisinopril is combined with Quetiapine., Kidney problems,Unknown
Lisinopril,Isosorbide Mononitrate,The risk or severity of adverse effects can be increased when Lisinopril is combined with Isosorbide mononitrate., Kidney problems,Unknown
Lisinopril,Pregabalin,The risk or severity of adverse effects can be increased when Lisinopril is combined with Pregabalin., Kidney problems,Unknown
Methotrexate,Amoxicillin,The serum concentration of Amoxicillin can be increased when it is combined with Methotrexate.,Unknown, Allergic reactions
Warfarin,Amoxicillin,Warfarin may increase the anticoagulant activities of Amoxicillin.,Unknown, Allergic reactions
Lisinopril,Naproxen,The risk or severity of adverse effects can be increased when Lisinopril is combined with Naproxen., Kidney problems,Unknown
Omeprazole,Amphetamine,Omeprazole can cause an increase in the absorption of Amphetamine resulting in an increased serum concentration and potentially a worsening of adverse effects., Abdominal pain,Unknown
Amoxicillin,Allopurinol,The risk of a hypersensitivity reaction to Allopurinol is increased when it is combined with Amoxicillin., Allergic reactions,Unknown
